Page Number,Text,Company_Type,City,Company_Name,Address,Building,Full_Address,Latitude,Longitude
5,"M. Sliva, 29 Tyler",Real Estate,Boston,"M. Sliva,",29 Tyler,,"29 Tyler, Boston",42.2461318,-71.12493587629399
5,"Bilverman  Shapiro, 28 Hollander",Real Estate,Boston,"Bilverman  Shapiro,",28 Hollander,,"28 Hollander, Boston",42.31569357598279,-71.08983312436536
5,"Sirk, 1626 Washington",Real Estate,Boston,"Sirk,",1626 Washington,,"1626 Washington, Boston",45.5153672,-122.837946
5,"C Hdmund Skerry, 79 Milk",Real Estate,Boston,"C Hdmund Skerry,",79 Milk,,"79 Milk, Boston",42.356922088235294,-71.05683888235295
5,J. H. Skillin 201 Devonshire,Real Estate,Boston,J. H. Skillin,201 Devonshire,,"201 Devonshire, Boston",42.3557372,-71.0574641
5,"John W. Slavin, 143 Federal",Real Estate,Boston,"John W. Slavin,",143 Federal,,"143 Federal, Boston",-34.61421990803847,-58.508656487706475
5,stephen W. Sleeper. 31 Milk,Real Estate,Boston,stephen W. Sleeper.,31 Milk,,"31 Milk, Boston",42.356518550000004,-71.05798809065485
5,ae 1 158 Milk,Real Estate,Boston,ae,1 158 Milk,,"1 158 Milk, Boston",42.351659850000004,-71.05018776624775
5,"8Sma, 153",Real Estate,Boston,,"8Sma, 153",,"8Sma, 153, Boston",,
5,"Be Smith, 14 Ola South building.",Real Estate,Boston,"Be Smith, 14 Ola South building.",, 14 Ola South building," 14 Ola South building, Boston",,
5,"La ee Smith, 178 Devonshire",Real Estate,Boston,"La ee Smith,",178 Devonshire,,"178 Devonshire, Boston",42.35587234289192,-71.05710893123002
5,Fred M. anitn 17 India,Real Estate,Boston,Fred M. anitn,17 India,,"17 India, Boston",,
5,"Geosze B. Smith, 2414 weehingtan",Real Estate,Boston,"Geosze B. Smith,",2414 weehingtan,,"2414 weehingtan, Boston",,
5,M. Smith. 18° Tremon,Real Estate,Boston,M. Smith.,18° Tremon,,"18° Tremon, Boston",,
5,"Servart B. Smith, Forest ‘atts",Real Estate,Boston,"Servart B. Smith, Forest ‘atts",,,,,
5,". O. Smith, Hull",Real Estate,Boston,". O. Smith, Hull",,,,,
5,mith  Co.. 171 W. corneneld,Real Estate,Boston,mith  Co..,171 W. corneneld,,"171 W. corneneld, Boston",,
5,Smith  Sylvester. 17 Milk,Real Estate,Boston,Smith  Sylvester.,17 Milk,,"17 Milk, Boston",42.3567996,-71.0583924
5,"EH Snow. Jr.,  Equitable building.",Real Estate,Boston,"EH Snow. Jr.,  Equitable building.",,  Equitable building,"  Equitable building, Boston",,
5,"Seth J. Snow, 16 State",Real Estate,Boston,"Seth J. Snow,",16 State,,"16 State, Boston",-37.8157151,145.0777572
5,"‘W. H. Solomon, 79 Milk",Real Estate,Boston,"‘W. H. Solomon,",79 Milk,,"79 Milk, Boston",42.356922088235294,-71.05683888235295
5,"Solomont  Sons, 18 Tremont",Real Estate,Boston,"Solomont  Sons,",18 Tremont,,"18 Tremont, Boston",42.37655895,-71.05890117343729
5,"Bamund 8. Sparrow, 43 Tremont",Real Estate,Boston,Bamund,"8. Sparrow, 43 Tremont",,"8. Sparrow, 43 Tremont, Boston",,
5,". 8. Spencer, 30 Court st.",Real Estate,Boston,,"8. Spencer, 30 Court st.",,"8. Spencer, 30 Court st., Boston",,
5,"Albert B, M. Spiller, 18 eee",Real Estate,Boston,"Albert B, M. Spiller,",18 eee,,"18 eee, Boston",,
5,"— R Spanney, 286",Real Estate,Boston,"— R Spanney,",286,,"286, Boston",-34.757795,-58.373288714285714
5,"Sprague, 27 Steto ~",Real Estate,Boston,"Sprague,",27 Steto ~,,"27 Steto ~, Boston",,
5,"Boringtota, Mnas., Real Eatate",Real Estate,Boston,"Boringtota, Mnas., Real Eatate",,,,,
5,"Squire — Batate Trust, 18 Centrnl",Real Estate,Boston,"Squire — Batate Trust,",18 Centrnl,,"18 Centrnl, Boston",,
5,"J. eevee, Winter Hill",Real Estate,Boston,"J. eevee, Winter Hill",,,,,
5,"Ww. W.  Stell, 7 Wat",Real Estate,Boston,"Ww. W.  Stell,",7 Wat,,"7 Wat, Boston",,
5,Frederick J. Stark. 1161 Old South wile,Real Estate,Boston,Frederick J. Stark.,1161 Old South wile,,"1161 Old South wile, Boston",,
5,Stee re  Rankin. 828 Old South building,Real Estate,Boston,Stee re  Rankin. 828 Old South building,, 828 Old South building," 828 Old South building, Boston",,
5,coer  Courtnei. 28 Old South building,Real Estate,Boston,coer  Courtnei. 28 Old South building,, 28 Old South building," 28 Old South building, Boston",,
5,"David Stern, 28 State",Real Estate,Boston,"David Stern,",28 State,,"28 State, Boston",42.0671435,-73.5291416
5,"Bernard Sheuree, ‘Atiaton",Real Estate,Boston,"Bernard Sheuree, ‘Atiaton",,,,,
5,"Susan FE. Stevens  Co., 100 Bylstn",Real Estate,Boston,"Susan FE. Stevens  Co.,",100 Bylstn,,"100 Bylstn, Boston",,
5,"James BH. Stokes, 18 Tremont",Real Estate,Boston,"James BH. Stokes,",18 Tremont,,"18 Tremont, Boston",42.37655895,-71.05890117343729
5,"John G. Storer, 16 State",Real Estate,Boston,"John G. Storer,",16 State,,"16 State, Boston",-37.8157151,145.0777572
5,"EB. A. Strout Farm Apency, 294 Wash",Real Estate,Boston,"EB. A. Strout Farm Apency,",294 Wash,,"294 Wash, Boston",,
5,Sub Realty Co.. 31 Milk,Real Estate,Boston,Sub Realty Co..,31 Milk,,"31 Milk, Boston",42.356518550000004,-71.05798809065485
5,Buburban Land Co.. 884 Old South building,Real Estate,Boston,Buburban Land Co.. 884 Old South building,, 884 Old South building," 884 Old South building, Boston",,
5,"John H. Sullivan, 15 Court Sounre",Real Estate,Boston,"John H. Sullivan,",15 Court Sounre,,"15 Court Sounre, Boston",,
5,Swithin  Merril. 428 Old oie building,Real Estate,Boston,Swithin  Merril. 428 Old oie building,, 428 Old oie building," 428 Old oie building, Boston",,
5,"Arthur Hw Taber  Coffin, 24 Milk",Real Estate,Boston,"Arthur Hw Taber  Coffin,",24 Milk,,"24 Milk, Boston",42.35686388888889,-71.05781888888889
5,"aft  Waite, Allaton",Real Estate,Boston,"aft  Waite, Allaton",,,,,
5,"diey Talbot, 438 Old foun blag.",Real Estate,Boston,"diey Talbot,",438 Old foun blag.,,"438 Old foun blag., Boston",,
5,"John F, Teevan, 67 Leno",Real Estate,Boston,"John F, Teevan,",67 Leno,,"67 Leno, Boston",,
5,Terminal Real Estate Cou. 110 Dud.,Real Estate,Boston,Terminal Real Estate Cou.,110 Dud.,,"110 Dud., Boston",,
5,. B Thomas. 60 Congress,Real Estate,Boston,. B Thomas.,60 Congress,,"60 Congress, Boston",42.35771165217391,-71.0563067826087
5,"GQ Tobey La Co., 783 Tremont",Real Estate,Boston,"GQ Tobey La Co.,",783 Tremont,,"783 Tremont, Boston",42.33923595,-71.08088343036823
5,wns  Torrey. 8 Beacon,Real Estate,Boston,wns  Torrey.,8 Beacon,,"8 Beacon, Boston",42.3581715,-71.06171720177726
5,"Totten  Clark, Dorchester",Real Estate,Boston,"Totten  Clark, Dorchester",,,,,
5,"Bent. C. Tower. 86 ,Congress",Real Estate,Boston,Bent. C. Tower.,"86 ,Congress",,"86 ,Congress, Boston",42.35768452173913,-71.05628982608695
5,"L. D, Towle. 16 State",Real Estate,Boston,"L. D, Towle.",16 State,,"16 State, Boston",-37.8157151,145.0777572
5,zz Blmer Townsend. 82 Devonshire,Real Estate,Boston,zz Blmer Townsend.,82 Devonshire,,"82 Devonshire, Boston",42.35785694376956,-71.05718227783913
5,"Train  Jennison, 1112 Tremont building.",Real Estate,Boston,"Train  Jennison, 1112 Tremont building.",, 1112 Tremont building," 1112 Tremont building, Boston",,
5,"Tremont Resa Est. Co., 698 Tremom",Real Estate,Boston,"Tremont Resa Est. Co.,",698 Tremom,,"698 Tremom, Boston",,
5,"Arthur Realty Inv. Co., 2414 Washington",Real Estate,Boston,"Arthur Realty Inv. Co.,",2414 Washington,,"2414 Washington, Boston",45.5153672,-122.837946
5,"ur  Tucker, 60 State",Real Estate,Boston,"ur  Tucker,",60 State,,"60 State, Boston",,
5,Tucker. 15 State,Real Estate,Boston,Tucker.,15 State,,"15 State, Boston",,
5,Walter H._Turner. 106 Tremont,Real Estate,Boston,Walter H._Turner.,106 Tremont,,"106 Tremont, Boston",42.35073075,-71.17309315466747
5,"Tuttle  Lucet, Dorchester",Real Estate,Boston,"Tuttle  Lucet, Dorchester",,,,,
5,". Tyler, 24 Milk",Real Estate,Boston,". Tyler,",24 Milk,,"24 Milk, Boston",42.35686388888889,-71.05781888888889
5,"Beet crt Poaces , ndervw",Real Estate,Boston,"Beet crt Poaces , ndervw",,,,,
5,"Frede ris HF. Vieux. 631 ‘oxch, building.",Real Estate,Boston,"Frede ris HF. Vieux. 631 ‘oxch, building.",, building," building, Boston",,
5,qlee  Smith. 11 Pemberton Square,Real Estate,Boston,qlee  Smith.,11 Pemberton Square,,"11 Pemberton Square, Boston",42.3595418,-71.0606066
5,"LW. Vina, Dorcheater",Real Estate,Boston,"LW. Vina, Dorcheater",,,,,
5,Haw F. Walker. 60 State,Real Estate,Boston,Haw F. Walker.,60 State,,"60 State, Boston",,
5,"Jes. F. Walah ab, ib stad ae Badawy, S. Bor",Real Estate,Boston,"Jes. F. Walah ab, ib stad ae Badawy, S. Bor",,,,,
5,"nm M. Walsh, 15 Sta",Real Estate,Boston,"nm M. Walsh,",15 Sta,,"15 Sta, Boston",,
5,ee  Waleh. Char fatren,Real Estate,Boston,ee  Waleh. Char fatren,,,,,
5,"Geo, A. Ward, 413 John Hancock building.",Real Estate,Boston,"Geo, A. Ward, 413 John Hancock building.",, 413 John Hancock building," 413 John Hancock building, Boston",,
5,Nahum Ward. Dorchester,Real Estate,Boston,Nahum Ward. Dorchester,,,,,
5,"Norman W. Ware, 1125 Washington",Real Estate,Boston,"Norman W. Ware,",1125 Washington,,"1125 Washington, Boston",45.5153672,-122.837946
5,"Samuel S. Ware, 494 Shawmut ave.",Real Estate,Boston,"Samuel S. Ware,",494 Shawmut ave.,,"494 Shawmut ave., Boston",42.33810900889009,-71.07707538145742
5,Charles _H. Warren. Dorchester,Real Estate,Boston,Charles _H. Warren. Dorchester,,,,,
5,E M. Warren Realty Co.. 1 Beacon,Real Estate,Boston,E M. Warren Realty Co..,1 Beacon,,"1 Beacon, Boston",42.3584577,-71.06083827271257
5,"G. Washburn, 68 Pemberton Square",Real Estate,Boston,"G. Washburn,",68 Pemberton Square,,"68 Pemberton Square, Boston",42.3595418,-71.0606066
5,"Wau Bros., Jamaica",Real Estate,Boston,"Wau Bros., Jamaica",,,,,
5,"C. Granville Way, 830 Washington",Real Estate,Boston,"C. Granville Way,",830 Washington,,"830 Washington, Boston",45.5153672,-122.837946
5,Harold K. Wead. 85 Congress,Real Estate,Boston,Harold K. Wead.,85 Congress,,"85 Congress, Boston",42.357685565217395,-71.05629047826086
5,Walter Webb. 8 Berkeley,Real Estate,Boston,Walter Webb.,8 Berkeley,,"8 Berkeley, Boston",42.34465008823529,-71.06781714705883
5,"W. B. P. Weeks, 8 Congress",Real Estate,Boston,"W. B. P. Weeks,",8 Congress,,"8 Congress, Boston",42.3602979,-71.0575328
5,Joseph  Louls Weinberg. 9 Combes,Real Estate,Boston,Joseph  Louls Weinberg.,9 Combes,,"9 Combes, Boston",,
5,"W. Marriott Welch, 112 Water",Real Estate,Boston,"W. Marriott Welch,",112 Water,,"112 Water, Boston",8.4865544,-13.2370072
5,Weld. 81 Mason building.,Real Estate,Boston,Weld. 81 Mason building.,, 81 Mason building," 81 Mason building, Boston",,
5,"A. Spaulding Weld, 76 Federal",Real Estate,Boston,"A. Spaulding Weld,",76 Federal,,"76 Federal, Boston",,
5,"G. B.  B. E. Welles, 236 Hunt ave",Real Estate,Boston,"G. B.  B. E. Welles,",236 Hunt ave,,"236 Hunt ave, Boston",,
5,"J. Martin Wells, 16 Elliot Square",Real Estate,Boston,"J. Martin Wells,",16 Elliot Square,,"16 Elliot Square, Boston",,
5,"P. W. Wells  Co., 6 Bencon",Real Estate,Boston,"P. W. Wells  Co.,",6 Bencon,,"6 Bencon, Boston",,
5,"Walter Welsh, Enst Boston",Real Estate,Boston,"Walter Welsh, Enst Boston",,,,,
5,"Willard Welsh, 16 Exchange",Real Estate,Boston,"Willard Welsh,",16 Exchange,,"16 Exchange, Boston",,
5,"Geo. F._ Wentworth, 18 Tremont",Real Estate,Boston,"Geo. F._ Wentworth,",18 Tremont,,"18 Tremont, Boston",42.37655895,-71.05890117343729
5,Harry F. West. 100 Worcester,Real Estate,Boston,Harry F. West.,100 Worcester,,"100 Worcester, Boston",42.341029,-71.079886
5,"Wetherbeo  Clark, 11 Pemberton Sy",Real Estate,Boston,"Wetherbeo  Clark,",11 Pemberton Sy,,"11 Pemberton Sy, Boston",,
5,"Harry B. Whall, 443 Tremont building.",Real Estate,Boston,"Harry B. Whall, 443 Tremont building.",, 443 Tremont building," 443 Tremont building, Boston",,
5,Herbert E. Whent. 294 Washington,Real Estate,Boston,Herbert E. Whent.,294 Washington,,"294 Washington, Boston",45.5153672,-122.837946
5,"George Wheatland, 18 Tremont",Real Estate,Boston,"George Wheatland,",18 Tremont,,"18 Tremont, Boston",42.37655895,-71.05890117343729
5,"Merton Hayes Wheelock, OAS Trmt »b",Real Estate,Boston,"Merton Hayes Wheelock, OAS Trmt »b",,,,,
5,J. W. Whitcher. 7 Wate,Real Estate,Boston,J. W. Whitcher.,7 Wate,,"7 Wate, Boston",,
5,"Whitcomb, Webb  Co. 46 Stale",Real Estate,Boston,"Whitcomb, Webb  Co.",46 Stale,,"46 Stale, Boston",,
5,"Whitcomb  Co., 16 State",Real Estate,Boston,"Whitcomb  Co.,",16 State,,"16 State, Boston",-37.8157151,145.0777572
5,"Ellerton P. Whitney, 60 Devonshire",Real Estate,Boston,"Ellerton P. Whitney,",60 Devonshire,,"60 Devonshire, Boston",42.35807987731419,-71.05716579717193
5,"S. D. Whittemore, 101 Tremont",Real Estate,Boston,"S. D. Whittemore,",101 Tremont,,"101 Tremont, Boston",42.3572206,-71.0610355
5,Albert R. Whittier. 16 Exchange,Real Estate,Boston,Albert R. Whittier.,16 Exchange,,"16 Exchange, Boston",,
5,Alvin W. Whittler. 16 State,Real Estate,Boston,Alvin W. Whittler.,16 State,,"16 State, Boston",-37.8157151,145.0777572
5,Cc. W. Whittler  Bro.. 66 Congr ss,Real Estate,Boston,Cc. W. Whittler  Bro..,66 Congr ss,,"66 Congr ss, Boston",,
5,"Edward _H. Wiggin, 60 State",Real Estate,Boston,"Edward _H. Wiggin,",60 State,,"60 State, Boston",,
5,"Jacob W. Wilbur, 89 State",Real Estate,Boston,"Jacob W. Wilbur,",89 State,,"89 State, Boston",,
5,"Samuel J. Wilde, Jamaica",Real Estate,Boston,"Samuel J. Wilde, Jamaica",,,,,
5,"L. Willeutt  Co., 28 Cumberland",Real Estate,Boston,"L. Willeutt  Co.,",28 Cumberland,,"28 Cumberland, Boston",,
5,"I. E. Willtams  Co., 40 Ames building.",Real Estate,Boston,"I. E. Willtams  Co., 40 Ames building.",, 40 Ames building," 40 Ames building, Boston",,
5,Willams  Bangs. 18 Tremont,Real Estate,Boston,Willams  Bangs.,18 Tremont,,"18 Tremont, Boston",42.37655895,-71.05890117343729
5,"Willlams  Co, 224 Old South building.",Real Estate,Boston,"Willlams  Co, 224 Old South building.",, 224 Old South building," 224 Old South building, Boston",,
5,Willlams  Dowd. 16 State,Real Estate,Boston,Willlams  Dowd.,16 State,,"16 State, Boston",-37.8157151,145.0777572
5,"J. D. K. Willfs  Co., 50 State",Real Estate,Boston,"J. D. K. Willfs  Co.,",50 State,,"50 State, Boston",,
5,"Winslow A. Wilson, Dorchester",Real Estate,Boston,"Winslow A. Wilson, Dorchester",,,,,
5,"Charlies G. Winslow, 28 Stute",Real Estate,Boston,"Charlies G. Winslow,",28 Stute,,"28 Stute, Boston",,
5,H. F. Winslow. 38 Broad,Real Estate,Boston,H. F. Winslow.,38 Broad,,"38 Broad, Boston",,
5,"E. 8 Wolfe, 63 Tremont",Real Estate,Boston,E.,"8 Wolfe, 63 Tremont",,"8 Wolfe, 63 Tremont, Boston",,
5,"Clarence B. Wood, 82 Devonshire",Real Estate,Boston,"Clarence B. Wood,",82 Devonshire,,"82 Devonshire, Boston",42.35785694376956,-71.05718227783913
5,"Geo. O Wood, 31 Milk",Real Estate,Boston,"Geo. O Wood,",31 Milk,,"31 Milk, Boston",42.356518550000004,-71.05798809065485
5,Wood. Harmon  Co.. 13 School,Real Estate,Boston,Wood. Harmon  Co..,13 School,,"13 School, Boston",,
5,"FRER’EK 0. WOODRUFF  CO., 60 Rs",Real Estate,Boston,FRER’EK,"0. WOODRUFF  CO., 60 Rs",,"0. WOODRUFF  CO., 60 Rs, Boston",,
5,,Real Estate,Boston,,,,,,
5,"Geo. Adams Woods, 15 State",Real Estate,Boston,"Geo. Adams Woods,",15 State,,"15 State, Boston",,
5,Elijah B. Woodworth. 2 Court,Real Estate,Boston,Elijah B. Woodworth.,2 Court,,"2 Court, Boston",42.3081854,-71.08602870394381
5,"George Wyner, 18 Tremont",Real Estate,Boston,"George Wyner,",18 Tremont,,"18 Tremont, Boston",42.37655895,-71.05890117343729
5,"Max E_ Chas. BE. Wvzanskl, 18 Trer",Real Estate,Boston,"Max E_ Chas. BE. Wvzanskl,",18 Trer,,"18 Trer, Boston",,
5,J. R. Yendly. 1150 Col. ave,Real Estate,Boston,J. R. Yendly.,1150 Col. ave,,"1150 Col. ave, Boston",,
5,"David A. Yulll  Co., 27 School",Real Estate,Boston,"David A. Yulll  Co.,",27 School,,"27 School, Boston",,
5,"Zenicon Real Est. Co., 324 Riue Hilla",Real Estate,Boston,"Zenicon Real Est. Co.,",324 Riue Hilla,,"324 Riue Hilla, Boston",,
